ID1,5/27/2016 15:47,5/27/2016 15:49,5/27/2016 15:51,5/27/2016 15:53,5/27/2016 15:55,5/27/2016 15:57,5/27/2016 15:59,5/27/2016 16:00,5/27/2016 16:02,5/27/2016 16:04,5/27/2016 16:06,5/27/2016 16:08,5/27/2016 16:10,5/27/2016 16:12,5/27/2016 16:14,5/27/2016 16:16,5/27/2016 16:18,5/27/2016 16:20,5/27/2016 16:22,5/27/2016 16:24,5/27/2016 16:26,5/27/2016 16:28,5/27/2016 16:30,5/27/2016 16:32,5/27/2016 16:34,5/27/2016 16:36,5/27/2016 16:38,5/27/2016 16:40,5/27/2016 16:42,5/27/2016 16:44,5/27/2016 16:46,5/27/2016 16:48,5/27/2016 16:50,5/27/2016 16:52,5/27/2016 16:54,5/27/2016 16:56,5/27/2016 16:58,5/27/2016 17:00,5/27/2016 17:02,5/27/2016 17:04,5/27/2016 17:06,5/27/2016 17:08,5/27/2016 17:10,5/27/2016 17:12,5/27/2016 17:14,5/27/2016 17:16,5/27/2016 17:18,5/27/2016 17:20,5/27/2016 17:22,5/27/2016 17:24,5/27/2016 17:26,5/27/2016 17:28,5/27/2016 17:30,5/27/2016 17:32,5/27/2016 17:34,5/27/2016 17:36,5/27/2016 17:38,5/27/2016 17:40,5/27/2016 17:42,5/27/2016 17:44,5/27/2016 17:46,5/27/2016 17:48,5/27/2016 17:50,5/27/2016 17:52,5/27/2016 17:54,5/27/2016 17:56,5/27/2016 17:58,5/27/2016 18:00,5/27/2016 18:02,5/27/2016 18:04,5/27/2016 18:06,5/27/2016 18:08,5/27/2016 18:10,5/27/2016 18:12,5/27/2016 18:14,5/27/2016 18:16,5/27/2016 18:18,5/27/2016 18:20,5/27/2016 18:22,5/27/2016 18:24,5/27/2016 18:26,5/27/2016 18:28,5/27/2016 18:30,5/27/2016 18:32,5/27/2016 18:34
ID12,0.552361031,0.543134173,0.573434112,0.546389647,0.522074429,0.505372722,0.529650778,0.494270053,0.533164536,0.527555131,0.517356504,0.538445119,0.519095401,0.508576263,0.513397489,0.556156512,0.499061337,0.510287566,0.353538412,0.3836367,0.369882438,0.493737878,0.479524813,0.354168632,0.426000743,0.421463844,0.482905827,0.406075031,0.37690959,0.420635389,0,0.450654255,0.393024241,0.456793663,0.396187244,0.418544397,0.446408232,0.338513666,0.354641792,0.36890178,0.573404158,0.378878514,0.449080042,0.617897931,0.440078293,0.419323824,0.741909315,0.38149668,0.22553735,0.356105361,0,0,0.518315071,0.505053137,0.63987851,0.40657537,0,0,0.556265035,0.348915989,0.279225899,0.450348636,0.479127327,0.344426263,0.445379461,0.644899178,0.409641153,0.495376222,0.474523428,0.776813789,0,0,0,0.48972933,0.5418187,0,0.524157496,0.580058029,0.511159631,0.536326065,0.542986289,0.775453197,0.324918007,0.398687192,0.736668226
ID13,0.10764399,0.118054032,0.103806786,0.116359647,0.13405277,0.103444258,0.093163485,0.093653101,0.09478798,0.1033232,0.085977074,0.105737232,0.07140331,0.077579627,0.078895826,0.073838875,0.100945503,0.108510491,0.14027315,0.118287869,0.130396684,0.124993734,0.099570951,0.164588466,0.191131531,0.205944424,0.107010787,0.152881857,0.170659416,0.158082994,0,0.108042497,0.108720438,0.203497316,0.226079574,0.187332009,0.225034533,0.120254757,0.200910718,0.167346933,0.252133249,0.180801564,0.269168857,0.506380963,0.187447615,0.185761291,0.330264615,0.15433324,0.042057336,0.207493629,0,0,0.28768067,0.271243949,0.385526678,0.178359648,0,0,0.275591926,0.185836048,0.091866774,0.115201811,8.40277E-05,0.160337498,0.215249839,0.055952784,0.262340361,0.234845021,0.211784235,0.308730094,0,0,0,0.224444285,0.277975754,0,0.139846425,0.17048079,0.087405775,0.133583934,0.090763071,0.545434461,0.123424878,0.121315857,0.162861634
ID14,0.367374335,0.369728997,0.391654818,0.404228704,0.35531988,0.383091075,0.373236096,0.349467501,0.373142539,0.374952037,0.368213476,0.379060271,0.360689687,0.356809855,0.365701224,0.373853335,0.374427751,0.358311372,0.366082093,0.364771634,0.36329484,0.358266465,0.370756197,0.358119869,0.394605444,0.379427139,0.373478878,0.361050293,0.37491323,0.36831551,0,0.359801085,0.369467785,0.350534603,0.375250178,0.361496258,0.38567228,0.366924126,0.367215966,0.354577925,0.372097177,0.361130735,0.385122089,0.485887367,0.356394436,0.338147669,0.439233233,0.320173071,0.326501883,0.302944601,0,0,0.357256179,0.360982033,0.452070589,0.376921069,0,0,0.40824202,0.343454457,0.341952406,0.327795917,0.384224801,0.367178522,0.315202742,0.313541103,0.340674192,0.368961837,0.389332162,0.442918875,0,0,0,0.365254554,0.411826942,0,0.388132298,0.40705074,0.374120338,0.381712024,0.386759457,0.518620989,0.359386908,0.379112291,0.555277048
ID15,0.946862651,0.945183264,0.941563524,0.984505283,0.91100329,0.951533562,0.949703354,0.905134793,0.946969089,0.943372596,0.946427621,0.96060491,0.946611091,0.934650982,0.942248894,0.974130534,0.918486201,0.938678225,0.814103202,0.828659492,0.828160225,0.885091431,0.922980726,0.796245394,0.870868848,0.857504933,0.89131785,0.835258522,0.822714537,0.842171763,0,0.889832667,0.864672313,0.843362191,0.842021616,0.843662553,0.866427455,0.821908352,0.805291495,0.818097374,0.899556598,0.845322463,0.900652744,1.000446679,0.829615366,0.817958673,1.014165898,0.758046045,0.72795141,0.734863235,0,0,0.827134661,0.8699996,0.967949586,0.835865247,0,0,0.903719666,0.79830495,0.762175729,0.789464641,0.930210886,0.802675887,0.801692978,0.863567907,0.809138529,0.843893936,0.860083933,0.99611504,0,0,0,0.878785252,0.900757005,0,0.92932879,1.00414566,0.955100343,0.967399342,0.966903554,1.217509012,0.797040302,0.85533983,1.404770588
ID16,3.643825981,3.599446137,3.295947697,3.997379583,3.040824072,3.5874338,3.514356921,3.164318401,3.429711962,3.495011764,3.495245854,3.671527269,3.577510634,3.537346641,3.621644164,3.65642838,3.252416732,3.573317244,2.879161378,2.949098347,3.034339243,2.940850997,3.268065685,2.886402232,2.934362121,2.61518337,3.004437378,2.832162804,2.883772287,2.371972358,0,3.202242674,3.320793204,1.852931239,2.413974268,2.302531466,2.533965388,3.211545354,2.71326916,2.523580748,1.880999798,2.712881383,2.2725347,3.026615896,2.110639137,2.493999904,1.889738453,2.164941846,2.667778372,1.549169276,0,0,1.526923691,2.134246561,2.58092574,2.63306522,0,0,3.021613942,2.428717644,2.756906435,2.061746189,3.050731947,2.821101664,1.454421546,1.650439186,2.319856455,2.334938571,2.250850325,2.046970455,0,0,0,2.615269725,2.513463234,0,2.934728291,3.823848559,3.609436348,3.560517466,3.550988783,3.954317087,2.751433055,3.379753327,5.419678003
ID17,9.037676565,9.202633017,8.798440224,9.995228626,8.121761085,9.442663963,9.181929654,8.36924552,8.97765376,9.056607819,9.030694535,9.374299439,9.147703935,9.116130112,9.202515608,9.442313225,8.763324206,9.163225728,7.572911123,7.868935628,7.910060854,8.013288933,8.821338396,7.571195068,7.808832782,7.233884595,8.20829856,7.658862393,7.493541128,7.128643544,0,8.426090177,8.449217989,6.019916419,6.819556919,6.769094457,7.082155014,8.099141696,7.223038237,7.070816444,6.094710684,7.486611075,6.513233254,8.479420204,6.466269033,6.998041929,5.944078288,6.354377518,7.116166032,5.658151281,0,0,5.925218259,6.427950345,6.864985326,7.216497529,0,0,7.552111018,6.763510649,7.343384719,6.288470927,8.189116939,7.515284135,5.605218163,5.750033739,6.560215213,6.573033156,6.579121489,6.199137758,0,0,0,6.926821726,7.140556565,0,8.108346245,9.90958367,9.360117356,9.311235739,9.369858096,9.860199112,7.327254212,8.594425562,14.55810046
ID18,19.66154503,20.77258553,12.47904975,17.58039271,13.57530885,18.78333752,20.26447256,15.69352669,16.2088713,18.21805517,17.81081369,21.19202225,19.83789877,20.75330838,20.10391871,20.82067637,13.34679896,20.15092588,12.2639843,11.50103476,12.26351561,11.03753566,13.16105433,13.86468687,5.490088065,4.151131445,8.21019163,10.01086597,9.821035258,7.951876693,0,8.881585668,9.337391266,2.451893741,7.925345423,9.590315845,1.8295811,11.99833905,16.45694977,9.829968141,-8.525792528,14.2692408,-1.317607679,24.58762964,6.524588913,9.734320695,-3.645938894,13.44738595,18.7331689,15.35815924,0,0,-13.60190028,-4.90453545,-11.42179947,8.868289831,0,0,1.110208518,7.67710989,15.47850841,-2.853130778,4.5074505,6.944389659,2.427425694,-13.65990358,3.896353669,-7.613789837,2.293926254,12.07594027,0,0,0,-6.279715877,2.278447016,0,8.67209362,19.81944286,19.21534439,20.03540678,19.6034005,6.940149045,16.10657736,10.20971098,21.10697651
ID19,73.27947749,72.93725225,59.80379727,68.94873864,59.5585678,68.50301146,70.31649912,64.15169429,66.77071032,69.15055744,68.835792,74.36105896,72.7313246,73.05777722,72.94290161,72.21696002,62.39892789,72.15767663,59.47624314,59.33346576,58.87020058,58.00005249,62.71896785,58.71020778,52.58855887,47.9725379,55.39284204,55.90203131,55.54625712,51.50348143,0,60.97464986,59.98344648,43.40676989,53.74093059,55.67756618,45.47575955,60.40610831,63.89142377,56.27413896,34.52132291,59.21491885,40.88791566,61.46523869,51.08707121,53.5525485,30.08463921,57.04938302,61.80152438,55.77071717,0,0,25.92951211,34.2182069,24.14064965,55.72925375,0,0,50.23865778,51.05355427,58.70737196,35.25390426,56.71859863,52.43608611,44.90813697,29.45610462,46.48680937,35.36881041,47.47614354,39.36844589,0,0,0,38.22636748,41.13455174,0,55.19333103,71.71700197,72.0138306,72.23534029,69.81373691,59.34250834,63.34462729,59.38115411,97.93570398
ID20,16.47756634,27.09885908,21.6249739,11.09770914,20.48286568,19.75384339,31.43801015,12.83999678,19.36522291,10.13398681,21.06900794,24.08919817,25.22687511,23.66212779,21.10957687,26.26205496,8.030834279,24.39124192,19.24577318,15.74656306,21.35590462,27.0634703,19.20514371,17.82279401,22.50923669,20.5458077,31.54113383,13.63658744,34.12116104,27.18936283,23.56750081,13.6456062,12.83794492,21.66933948,27.45828757,21.28908009,17.54118523,10.13111022,21.91028931,24.87879734,21.87869412,25.55028192,9.949794505,30.42779063,30.91781273,20.25140899,20.54326171,28.55413197,29.79544702,20.43723094,22.15513136,27.07216496,0,24.72535822,18.41308218,22.28583013,21.75915617,21.51149075,29.55417374,0,24.27050299,23.79724393,0,18.88836803,0,19.7019926,31.42565931,0,21.13496104,28.74229965,13.20842483,27.67208627,17.9603411,26.74639235,25.63596158,15.03497245,44.93458411,29.84462129,0,15.38988341,15.88194561,15.90209617,21.6856257,13.41292684,27.91108039
ID21,8.95921363,2.975415485,5.579485932,3.279698468,6.617242162,8.798234241,5.143662824,6.087854398,12.11861726,1.891435209,8.921532975,5.513481051,7.122792108,4.562421803,0.9006997,6.171659095,2.3644686,0.697089484,7.115767003,2.338630146,3.647857058,4.164322362,4.174434667,7.156719936,7.589610758,8.048815755,3.851563892,10.88135982,1.310272291,4.509885832,6.250853693,0.123994203,18.15559582,10.69487824,3.640935864,5.876296953,2.498340673,0,6.263837912,11.5707283,4.164217073,5.824903159,9.684663519,5.124481555,3.089029056,6.242983677,4.495419486,13.32905975,7.470091302,2.220293464,7.801249931,0.131205739,0,5.014247848,2.143685869,0,7.541112243,6.911607245,3.522152695,0,11.75172995,13.42644579,0,10.87329221,0,4.059609016,2.078469882,0,5.647249972,2.434000782,12.9476296,0,3.995647519,14.02259917,2.855663616,4.967957171,0,10.38620804,0,4.84796606,4.974036008,11.70177645,7.913796462,12.12002609,7.963385754
ID22,572.3752948,562.1851642,535.320344,611.9357494,514.1640318,558.3890391,565.8520098,537.3578422,556.7427074,556.2363654,551.8452111,577.8134185,570.7824051,562.0246654,567.8365286,586.3859875,556.9667349,560.2781767,493.0019551,502.9864722,514.3570398,484.0739206,544.1533505,472.296448,448.8687173,412.8601367,514.150386,479.753052,451.6886959,407.0780644,0,530.0369029,531.4217883,332.5913167,424.4551636,447.5738168,401.1866773,516.0661084,495.0898087,448.5644015,319.362544,457.0919865,339.7024527,422.1461058,417.3379861,417.8057219,253.3974139,420.0321628,476.9238764,414.0487671,0,0,328.9340333,303.4295255,301.7764089,454.5754589,0,0,360.5421434,409.9369043,477.3522678,279.3360687,560.172069,426.4839084,358.0667092,163.1687711,395.3786497,296.318427,369.7769153,289.7103703,0,0,0,305.2974963,344.134197,0,502.7612466,597.6699704,569.4738669,580.0604774,576.8968865,612.1688686,500.9717312,524.2822929,280.9702018
ID23,74.51789014,65.07466676,105.821928,49.54895973,60.45263266,46.67329903,62.73016762,62.19650555,58.68533159,72.04572373,69.80087389,50.06009691,38.04975519,51.93457262,59.7097454,39.82914535,37.49737168,75.20941048,74.35404303,66.96577578,33.42558178,121.67168,74.40037725,80.00042483,152.2253254,156.9004681,101.5889484,102.4391729,119.7090156,122.4871061,0,96.91629356,58.34497218,164.4429526,141.1534027,137.2307859,167.290792,37.32775907,67.70806797,133.2514451,127.69957,96.07981396,191.4753401,73.31086307,147.3243288,116.5903091,157.6075873,99.88036349,29.89835283,72.52272506,0,0,119.264235,167.7327482,147.2191256,133.6596593,0,0,187.1388538,159.5619768,42.41667349,153.3091575,7.800882626,158.7521579,114.6947512,25.01284932,148.3347721,183.1296101,191.1221281,141.6113195,0,0,0,211.547273,44.17459887,0,102.8247481,88.28340242,52.65515318,90.36928058,41.83167781,100.1798084,59.58326725,81.07490017,51.00163212
ID24,31.90697765,27.19763078,27.20125851,27.36977658,28.74599442,24.98982043,26.60388173,27.07894839,27.52126457,27.44898141,27.06751096,28.5152735,26.09778589,26.95373672,29.7224894,26.5213909,32.21460567,26.17920466,26.56841557,27.45639561,27.98852968,27.18534396,27.59986975,30.69054644,26.97895964,25.51994189,23.82848915,26.53007493,24.88134126,27.15036514,26.8039165,29.05136916,25.95715843,27.08195308,26.46815693,25.87920539,26.60812896,25.49808807,26.41508367,27.87823419,27.07939795,26.31676418,24.67697826,26.23993103,27.1680062,26.40813205,26.10257563,26.18062939,25.76088725,27.94876924,25.54426259,26.71242849,25.11139708,26.07323085,25.47300749,24.36564233,25.17195635,26.53464449,28.4876855,25.19057288,26.84168225,26.2218933,26.84518004,30.4895968,25.10689294,26.13814853,27.03524608,26.0863635,25.585227,25.54861694,26.70231105,24.98563663,25.5578806,25.27624304,25.13941222,27.8658105,26.21402591,26.63066661,25.8256774,27.98047445,28.25163326,27.25082265,28.21495682,28.13875141,25.36825524
ID25,2.265541184,1.013413239,1.140073079,1.794320632,1.242266769,1.445123584,1.373502655,1.637400465,1.824881207,1.185251196,1.219667486,2.000555554,1.675508859,1.45653228,1.521406137,1.478973606,1.425105019,1.468619242,1.25098918,1.18410695,1.524081641,1.405275755,1.120599725,1.6538402,1.370659258,1.609096363,1.033130051,1.24141695,1.300668566,1.335707663,1.464402821,1.30403033,1.026602921,1.912457399,1.267895301,1.471605411,1.41289829,1.24247601,1.255887196,1.465175725,1.625953708,1.462422862,0.761798049,1.268498719,1.575308231,1.262173498,1.349672152,1.452187876,1.413836882,1.040906832,1.42254391,1.350636089,0.721477678,1.316610728,0.918092581,1.172552262,1.083262692,1.514910733,1.280665929,0.934625032,1.614247313,1.337259972,1.287501549,3.035378716,1.030785202,1.311599526,1.170776449,1.350485525,1.10879345,1.20394546,1.56209537,1.138791654,1.070537134,1.082117435,0.962645102,1.249933365,1.356412159,1.062800703,1.434152006,1.423919589,1.555566691,1.341406425,1.45211547,1.133739795,1.376920747
ID26,11.90279305,10.48408052,10.48042295,9.750194745,11.4614109,7.060051682,11.28374444,9.857107158,9.261381469,10.01994945,6.865185392,11.08484341,10.64020753,9.929309495,7.419225499,7.007854606,10.39972667,9.292382314,12.08067594,11.19566034,8.115857369,8.275504976,7.101223144,8.482135,9.563617551,11.92031093,6.813176418,10.90893774,10.90550683,7.340751526,0,7.576580962,5.59007122,9.643937349,5.961180744,5.515282684,7.160171281,6.975352147,11.99284001,12.25335484,9.475997221,6.411664925,5.482572286,3.935432159,5.382954517,4.945979045,5.55336448,6.107526787,7.129154878,10.0718996,0,0,4.12417366,11.89149394,4.628639876,5.369498143,0,0,5.139700245,5.496098329,17.26749276,5.924869635,17.61677128,1.719637786,4.44141812,4.534183328,5.313578151,4.939043184,7.896649405,3.52183928,0,0,0,4.746680131,4.09665443,0,5.517764736,11.86920344,3.45315272,8.668834807,7.821011024,5.991373104,9.460149388,7.771399719,8.24287158
ID27,3.851121311,2.200132434,3.978365935,0.343538072,3.379040809,-0.400759952,2.477108007,0.961963473,-0.182985944,2.388499337,-2.795530819,3.613844389,7.696176009,1.731794001,-1.152662622,0.720571467,5.191099676,4.80357029,2.413836889,3.610966323,-6.309916562,-1.87306579,-0.949796917,0.34206357,4.872559745,10.82066309,-4.035374009,1.212228509,-13.26202267,-4.728600301,0,-0.921302403,-2.983726614,3.171565687,-3.996400058,-6.441651685,2.905325954,-3.650615132,6.045143798,1.010272371,37.86019719,-14.18199232,11.79354931,-7.91010812,-4.771818752,-11.64646752,-3.784569639,-17.4760399,-5.736718021,-0.812547651,0,0,1.007806707,-2.96116602,16.39082613,-2.642338745,0,0,-15.76385216,0.57210512,38.32307828,-5.330056126,2.525397103,-15.46516814,-0.451177126,-8.793739189,-4.036400341,-0.889854547,3.170089147,4.049293844,0,0,0,0.336551254,-9.340361023,0,-1.361822987,5.532994231,0.772988044,-2.632635154,0.237458235,-7.38096811,4.869934286,-5.933945582,0.670549795
ID28,22.81082804,17.64867425,18.87305295,17.63005027,16.01778965,20.74777827,17.25833241,21.65214034,16.91641955,19.14829442,12.29978416,17.67307506,24.051917,19.83833683,13.53786359,23.13754312,22.84158128,21.14660333,23.63515972,21.00656697,12.58367035,5.504861179,11.98380675,19.3344026,25.3247693,25.31507121,7.823944673,19.68326563,22.23661799,4.288941722,0,12.25149347,2.422155971,21.51834261,0.934722183,2.559323466,17.15744341,4.42668067,20.54052791,21.20713386,39.32096406,1.920795635,38.21823556,5.358868789,1.158432808,1.045084585,8.080797186,0.540204489,1.564333263,16.7429287,0,0,1.294459728,9.223647102,37.48139487,1.766877477,0,0,0.376424098,2.128940341,6.323241952,2.021048788,16.62242271,6.72440564,1.439663729,0.613279969,3.019078969,2.592880714,20.93527962,30.71666366,0,0,0,5.180576606,1.988615125,0,1.663149444,20.26121575,3.88110989,18.75759927,13.06388107,8.226736778,22.80510726,4.396313712,18.41970072
