ID1,12/14/2016 9:34,12/14/2016 9:36,12/14/2016 9:38,12/14/2016 9:40,12/14/2016 9:42,12/14/2016 9:44,12/14/2016 9:46,12/14/2016 9:47,12/14/2016 9:49,12/14/2016 9:51,12/14/2016 9:53,12/14/2016 9:55,12/14/2016 9:57,12/14/2016 9:59,12/14/2016 10:01,12/14/2016 10:03,12/14/2016 10:05,12/14/2016 10:07,12/14/2016 10:09,12/14/2016 10:11,12/14/2016 10:13,12/14/2016 10:15,12/14/2016 10:17,12/14/2016 10:19,12/14/2016 10:21,12/14/2016 10:23,12/14/2016 10:25,12/14/2016 10:27,12/14/2016 10:29,12/14/2016 10:31,12/14/2016 10:33,12/14/2016 10:35,12/14/2016 10:37,12/14/2016 10:39,12/14/2016 10:41,12/14/2016 10:43,12/14/2016 10:45,12/14/2016 10:47,12/14/2016 10:49,12/14/2016 10:51,12/14/2016 10:53,12/14/2016 10:55,12/14/2016 10:57,12/14/2016 10:59,12/14/2016 11:01,12/14/2016 11:03,12/14/2016 11:05,12/14/2016 11:07,12/14/2016 11:09,12/14/2016 11:11,12/14/2016 11:13,12/14/2016 11:15,12/14/2016 11:17,12/14/2016 11:19,12/14/2016 11:21,12/14/2016 11:23,12/14/2016 11:25,12/14/2016 11:27,12/14/2016 11:29,12/14/2016 11:31,12/14/2016 11:33,12/14/2016 11:35,12/14/2016 11:37,12/14/2016 11:39,12/14/2016 11:41,12/14/2016 11:43,12/14/2016 11:45,12/14/2016 11:47,12/14/2016 11:49,12/14/2016 11:51,12/14/2016 11:53,12/14/2016 11:55,12/14/2016 11:57,12/14/2016 11:59,12/14/2016 12:01,12/14/2016 12:03,12/14/2016 12:05,12/14/2016 12:07,12/14/2016 12:09,12/14/2016 12:11,12/14/2016 12:13,12/14/2016 12:15,12/14/2016 12:17,12/14/2016 12:19,12/14/2016 12:21
ID13,0.205993906,0.215068341,0.222395112,0.183783674,0.172709877,0.20154772,0.194772853,0.243286394,0.204250935,0.168124268,0.257713376,0.156469132,0.19978158,0.166533732,0.202338538,0.210084275,0.181920907,0.202805247,0.195034258,0.201932541,0.211989739,0.201550505,0.179379434,0.18780577,0.187336425,0.178357263,0.160504063,0.207868459,0.180539496,0.168906502,0.242709587,0.2185348,0.206418387,0.182926505,0.226850977,0.193068803,0.13811518,0.192477397,0.17967769,0.202049717,0.16971178,0.217785782,0.19562969,0.16833863,0.211105912,0.17280929,0.194360506,0.198095058,0.21246947,0.176956005,0.211887422,0.200935861,0.173774979,0.183807697,0.164913052,0.460502597,0.189568878,0.195339804,0.17890211,0.211358152,0.166456379,0.206255524,0.176394448,0.188734478,0.146978618,0.180383078,0.175517759,0.161358247,0.156172754,0.173154268,0.219811316,0.202032912,0.159425306,0.178883697,0.15963771,0.204362401,0.164832026,0.196847057,0.180911098,0.150119041,0.194935751,0.185262657,0.21157661,0.165131623,0.240069694
ID14,0.428025625,0.434156219,0.435401753,0.429549931,0.4352695,0.416885537,0.423394609,0.421702512,0.438508598,0.44179551,0.385668374,0.447112178,0.406796428,0.401384477,0.366084525,0.389564231,0.400155192,0.3882258,0.392587817,0.382521635,0.426931464,0.450312496,0.431228059,0.418849858,0.395691551,0.411903478,0.397303869,0.380817007,0.387192738,0.409967456,0.426907781,0.427095384,0.429803661,0.40379137,0.383207602,0.410462076,0.386831777,0.369033161,0.386846367,0.390277054,0.42217473,0.437037246,0.449841344,0.42667255,0.329884688,0.326246707,0.395385269,0.414390833,0.405101863,0.357567297,0.393370866,0.374993911,0.405130731,0.415404701,0.383357229,0.35561192,0.381221974,0.405485508,0.388790586,0.40345823,0.434002684,0.432306636,0.354172542,0.388034196,0.329293156,0.38665116,0.36273631,0.411474915,0.348265973,0.353035253,0.36567317,0.376816665,0.402277372,0.398513333,0.372901098,0.407986275,0.386048848,0.36806105,0.312981311,0.290937518,0.375627778,0.380818156,0.364138019,0.349567272,0.331294644
ID15,1.046091928,1.037741809,1.04970955,1.041964716,1.010583094,0.981093875,1.009431177,0.979695248,1.02217831,1.034713349,0.890040746,1.03493908,0.944780554,0.946037242,0.87612317,0.903402906,0.917803783,0.896759237,0.893837422,0.906644588,0.978234145,1.020383975,1.005200945,0.973308309,0.91608314,0.95214119,0.93289988,0.869872937,0.914939448,0.944545454,0.984396686,0.970552305,0.981088788,0.93768584,0.895077281,0.944218783,0.909744796,0.886808402,0.916495363,0.907525248,0.953875152,0.988895477,1.023550452,1.002249626,0.791218686,0.797019738,0.936282189,0.951089948,0.93763774,0.853365012,0.909442007,0.894729249,0.948002062,0.964755892,0.894090118,0.765202693,0.890727148,0.958553079,0.933145096,0.955241747,0.997535661,0.990206718,0.858802568,0.919248177,0.819249215,0.902799752,0.876716062,0.931820002,0.85652245,0.862973994,0.870113974,0.885341199,0.937795319,0.929248109,0.881394377,0.946931698,0.915994717,0.894787537,0.78638863,0.734327943,0.903881846,0.894934694,0.874161795,0.8411679,0.79620456
ID16,3.027832352,2.869395837,2.96257939,3.102419801,2.922170929,2.873047354,2.978537782,2.560708666,2.600585489,2.838653184,2.522291572,2.882184975,2.505924204,2.559473139,2.217191739,2.351664318,2.563131223,2.258975149,2.302450995,2.31349819,2.830477946,2.750805922,2.693446812,2.551186733,2.367589178,2.732900156,2.320547301,2.20277687,2.339895555,2.432427942,2.652443586,2.509862538,2.580841549,2.425316905,2.14253397,2.676705331,2.414625817,2.086279874,2.256062561,2.257690403,2.774195025,2.677793383,2.78871762,2.871216878,1.976121343,1.806606641,2.358516559,2.61455567,2.392534558,2.107130207,2.494903231,2.361553211,2.575101918,2.706216854,2.206454252,1.865784781,2.329266441,2.44139626,2.30790471,2.479853923,2.668925692,2.645312679,2.093880967,2.272284442,1.860981566,2.23473566,2.119078336,2.454117897,2.074179736,2.158504948,2.115608841,2.325583127,2.528533467,2.468175791,2.343684505,2.511600461,2.427785338,2.304800206,1.832764534,1.718728025,2.266615812,2.293109269,2.136073243,2.129216943,1.875155736
ID17,6.805922608,6.573156692,6.766490068,7.003457312,6.678914153,6.579777952,6.781031816,6.033287257,6.153020483,6.570417204,5.917146455,6.634938338,5.884342892,5.968843122,5.474096166,5.648471317,5.949943837,5.506524334,5.46725755,5.578323015,6.438220627,6.322366606,6.274369672,5.86818655,5.763744812,6.096460473,5.574413137,5.386464575,5.541171785,5.740550352,6.028963643,5.725898831,5.93550393,5.777729178,5.229442814,6.129226108,5.771713469,5.201689418,5.576790577,5.503651881,6.238028218,6.127291796,6.380232651,6.479056427,4.933621423,4.66538887,5.639141389,6.044662311,5.661397082,5.242151143,5.809530398,5.580391628,5.995842655,6.144894733,5.424629125,4.108874619,5.417027786,5.735782495,5.629911028,5.830179068,6.209337966,6.188099153,5.239869413,5.55079362,4.811607665,5.5128841,5.375513118,5.795141616,5.257623244,5.396086336,5.300392925,5.580216284,5.962732496,5.931592229,5.615310966,5.982213928,5.799906115,5.603285964,4.809742206,4.645021143,5.648072233,5.607585038,5.232887118,5.240602935,4.729685848
ID18,2.687223466,3.233637402,2.164205714,2.64434786,2.831586437,3.201455494,4.13990214,3.618954945,3.926637211,2.083497059,4.094022845,2.217897041,4.673501996,5.928974089,7.174241924,6.948448163,4.699287959,7.768005365,6.600546861,6.955868079,3.103111693,4.208154408,5.545187662,4.704431968,7.344155269,4.22592135,8.602692261,8.519455281,5.851116519,6.988873768,2.371522763,3.90746549,5.036161982,7.467327406,8.859173711,5.748411321,8.486803292,10.12298729,10.04937526,8.298336829,3.752242466,4.028755326,4.43325982,3.696830773,6.770186453,8.365669407,7.704088381,6.108193795,5.964365849,8.228442164,6.991908743,7.126246802,8.139135576,3.320404743,7.63767256,7.278902194,6.608482525,7.254742123,7.856940964,6.616074962,6.068977555,6.959526761,9.058592261,8.609134029,8.673915632,9.160773061,10.42680456,7.970701497,10.04950089,10.49814067,9.918910065,7.34183824,6.640212772,8.645175836,8.778003152,6.807751143,8.361710684,9.614355604,10.25887705,10.62771814,10.96699979,9.562206844,9.541976684,10.4500433,9.633698072
ID19,43.71436321,44.56997588,43.06853297,44.19290831,43.01407932,43.84967672,46.19347263,42.02632169,43.3586247,43.18820376,42.58917402,44.11240224,43.62350897,46.11019804,43.69613861,44.87585833,43.6753705,45.09217331,43.97098776,44.45543209,43.84972286,43.7416984,45.00827821,43.44510433,45.43269699,43.6363386,47.20389987,44.48124468,45.24281173,44.71466916,42.1721148,42.4592097,44.5042771,46.54525246,46.56763995,46.31695439,49.25310651,47.99573582,50.80842435,45.0266824,42.76265339,43.91076197,44.8011476,44.70219752,42.15815816,45.38199739,47.05203587,46.645981,45.76757891,46.01264169,47.05793649,45.62822159,47.82082373,43.09528429,45.92540304,35.17424227,44.82948828,47.22060738,45.68900246,44.9798763,46.14045242,47.29150179,47.06798628,46.40538284,45.88729186,47.20327123,48.8042028,46.23208669,48.0104594,49.9439949,48.18902858,44.82446599,46.49535449,47.85343223,46.03388804,46.25364628,47.02794239,49.35779171,45.37550221,45.72293315,51.21230705,49.68955445,47.31354562,47.01734184,45.34858392
ID20,20.68951522,9.746058546,25.12670549,24.54771455,16.25816601,17.08450918,21.53032894,16.74647525,25.03880352,17.89485388,16.40777257,28.49800386,13.18469991,24.0285278,13.84315902,15.63697573,23.84245352,17.72744127,28.42937895,28.93195527,14.01360325,28.54970549,30.35239883,18.50191098,28.26610521,19.86466292,17.84664694,20.92982642,23.61508559,10.05477368,23.33426019,24.49790509,19.40450609,28.98070519,19.12392338,23.0558628,15.17494065,22.24300742,17.09583736,19.21172044,17.78162629,24.1316719,20.74534181,15.21138825,19.23963492,21.87579908,20.56762239,0,24.338465,23.69103643,22.13041086,21.15241592,19.22476994,25.55595286,26.93295575,27.51807746,28.89374893,14.15791732,28.93320125,22.64582866,25.4082816,30.2640707,20.86195294,28.37474323,24.5038676,26.21926915,26.32695583,21.49019118,27.32918736,26.09862512,21.05194601,17.68139291,28.29820453,24.41639887,27.24095585,29.33728001,17.36157284,30.57468727,27.13845752,23.24598262,28.81578792,25.3187886,25.90828946,26.67195418,26.67735623
ID21,9.104626607,9.914694508,14.06764104,2.93867964,3.523155451,4.022697608,6.756676321,3.343194173,2.842197883,6.175258868,3.087637531,5.045781875,8.852130585,6.383413644,8.020877298,4.606412454,5.05385059,8.298249833,3.509268842,3.129574484,3.690427599,4.554152847,7.125494981,2.884727309,4.81709585,7.167773127,6.113108225,14.10530529,6.844734208,14.2195973,7.827739729,6.837492347,3.843742775,1.423561332,3.429256127,5.925259829,0.612191586,8.149715845,0.670937606,4.02988553,5.775717906,4.857164027,1.124704789,2.906130894,0.799563563,0.865637607,3.475818338,0,10.90655958,5.804512573,1.788163292,6.098015608,3.197045175,2.232706355,3.835569332,1.391542623,2.826754236,10.39878869,0,5.413851975,8.746617851,8.210662779,3.229180886,3.509756856,8.114216384,1.204327686,9.458551553,3.578336454,3.841580286,0.97234147,11.07266093,11.13994119,2.003044569,4.633302437,3.665465812,3.432633471,3.921645189,3.36689729,4.579296131,1.505260751,7.049245923,6.759117874,18.54551906,3.737070736,2.834512647
ID22,449.629005,443.2877453,442.942379,451.2019774,444.0060421,439.1054287,452.3129209,417.4387838,431.7050213,438.8986895,403.5701313,453.0661609,429.0626658,432.5395027,400.5150666,403.3760758,426.2574369,404.274432,409.1927506,404.7915803,429.9327182,435.2552128,426.5573692,418.3063781,417.3097088,413.594561,425.2869369,394.4520693,413.476536,410.5556954,420.873728,420.5801677,421.558867,425.3948855,412.0121095,414.6313266,424.699764,405.6693785,414.7481815,392.7551627,418.1215717,421.5547662,430.8456376,440.7977697,379.7294995,386.2421718,415.8777034,427.2602406,406.453051,395.4331542,416.5303623,413.6901844,398.1843127,417.103509,405.7406817,248.7363452,404.657403,426.3021853,414.6500682,412.6648285,425.2124169,427.5668592,397.7989052,405.430316,390.0171014,397.8852388,413.6265037,408.1781798,398.0008198,406.526746,394.4242092,393.3123251,413.6902565,417.7497819,407.6427285,410.1186462,410.3260811,399.1901224,383.8685877,366.7556014,398.6488823,405.1236874,390.0601233,388.5814225,369.153175
ID23,68.3212927,80.03975064,74.93616594,73.12958792,68.04193577,63.49621588,54.80620568,89.92197416,65.07847695,67.05110448,112.8485945,52.70699353,50.15639075,47.1522629,70.77931481,74.81904732,51.51968786,68.52310509,63.30202471,71.27268921,73.26869214,51.4952011,59.42114364,75.04236063,43.22951974,96.07819012,42.10177314,76.87807503,83.42181099,69.34646927,83.21267562,59.87907159,79.3536224,51.22568447,51.48010656,65.53526663,28.70167232,56.75947067,52.14297053,90.44169338,71.74892559,63.53084406,62.55095678,56.11040343,109.8990934,71.0313926,47.86183325,49.34742332,68.23236922,61.67949708,59.5209312,52.73290863,75.64650829,70.80361752,54.70539135,149.2534792,66.08703909,38.05315524,45.4893473,73.88673483,45.00835426,52.70125661,70.27400865,56.90701998,63.39705867,71.10900111,45.33618391,64.5948197,66.39043599,55.7712005,68.43774753,79.70682937,51.79620782,34.22675653,51.84922922,59.48750254,47.99992544,53.15527992,50.26957522,69.06790112,70.27096876,55.76344335,68.60220215,62.95227435,91.71098613
ID24,28.4737032,30.71840089,28.71231769,27.15227028,27.08003055,27.70228266,28.4888349,31.01718944,26.93050037,28.59917846,28.34819436,28.12972626,28.75204423,28.52624794,28.12128923,28.11405606,27.84970345,28.05387241,27.15127203,28.78805627,28.21866927,26.72739665,27.04980582,28.30842574,26.84715512,28.27551277,28.3735317,28.45288054,28.40075685,27.96431367,27.45061823,28.68713802,28.46273242,28.33079194,28.56525611,27.3089265,28.11578863,28.54850215,27.0262094,28.4359509,28.72827739,28.78609979,28.17030304,27.25693865,28.57006563,32.17784666,28.16082224,25.68100688,27.58277092,28.51548421,27.56194463,28.06034868,27.60484336,28.23798903,27.44176316,28.44479865,28.8310345,28.30483977,27.40941689,28.29818266,27.41394499,27.33029767,28.3169124,28.38126166,27.88380497,28.41049512,25.80706646,27.64350424,28.42782006,25.55211638,27.94554649,27.73090592,28.03810831,28.07044379,27.51528332,29.09425315,27.45378011,28.11204222,28.0015982,28.6066518,28.03185652,27.89791352,27.56939778,28.42745117,27.96469306
ID25,1.541741677,1.08767292,1.123629593,1.510091777,1.975768591,1.358721015,1.571479154,1.366429309,1.116964401,1.439068395,1.369233925,1.46232928,1.616347731,1.383641648,1.463384157,1.013819622,1.623471594,0.894689729,1.616842522,1.883058347,1.353011024,1.752035435,1.842768291,1.077884509,1.366986623,1.101985437,1.316458048,1.304267746,1.581670541,1.55534253,1.697417844,1.353885602,1.391098253,1.639409815,1.316811282,2.118566469,1.56996635,1.097134288,1.931239918,1.702322246,1.208493538,1.511256684,1.425694824,1.609296222,1.458899055,2.281344274,1.337226766,1.536815023,0.841562228,1.368554003,1.411042079,1.418286855,1.518223268,1.523728218,2.078186491,1.664808758,1.472004481,1.605253874,2.109389404,1.421887659,1.923605873,1.406101856,1.520815245,1.413148815,0.844092042,1.403814897,1.5344325,1.166232018,1.492857073,1.362191128,1.578219837,1.513927545,1.459158165,1.481496992,1.499924781,1.894152532,1.228135528,1.326762519,1.508860576,1.487286846,1.157189623,1.381578761,1.595743563,1.506923793,1.674512572
ID26,9.388526464,7.871977514,8.329316521,7.629817102,6.999545651,6.971321776,7.793676063,8.016471381,8.633180284,8.748431514,8.93094608,12.5835439,13.56338062,7.592511427,8.562415471,9.861729018,11.32173302,11.11154848,9.399030651,9.796879256,9.431281145,9.347587263,10.04762327,8.57100958,9.437523022,13.62102977,9.863488758,4.927951004,10.45472002,6.958239133,8.477648858,12.7994846,8.691435414,7.912288583,8.915424964,12.52730961,9.643716763,9.958651466,10.36165881,11.85792902,12.05852547,11.79152692,10.74004365,9.331462236,8.641740505,8.507442305,10.70341688,5.131285404,7.117563183,10.62757128,12.15908782,12.37048559,13.62405815,8.775193537,11.93714874,7.952648819,9.139926652,12.17906169,4.732713628,8.601531855,8.18294477,9.739203077,10.45427574,11.2425591,10.34860036,10.17466683,10.57870191,9.660463651,9.488909975,11.16995809,12.90945039,11.91325504,9.71902846,11.16322675,11.14711628,10.8626214,11.7615369,10.57605346,13.51809362,10.47200408,11.60763187,10.34333052,7.857111513,10.35275876,12.06674436
ID27,0.880096687,-0.365629155,-2.425378988,-1.703747808,-4.046153002,-5.771922764,-5.480396823,-2.601662902,-1.822127015,-0.318522839,2.347985481,2.048738565,3.880403986,-3.276421841,-0.990144894,1.518588707,3.659915468,3.209084354,1.092919136,-1.696875579,-0.1053067,0.815394007,0.055905888,-0.245130753,-4.336085866,6.074800215,1.097756404,0.667335488,2.946965383,1.076095776,0.16782564,1.945019139,-6.152212831,-2.092074141,2.168169456,3.534426743,-2.475597732,2.00645332,1.803629976,2.73920142,5.004236612,3.687357355,2.159978559,-2.250646173,-3.290937656,-6.054380485,1.834480358,-0.055590231,0.27814636,-0.639096024,2.288528139,3.564088218,1.049781215,-4.495952899,0.816881228,-3.252297892,-1.946695331,-0.994240849,-0.134100477,-2.063321619,-1.881324691,-1.424141351,-4.471773711,-1.866219464,1.728055314,1.364610464,1.586114521,-2.965121301,0.327056192,1.222033076,4.292136993,1.921027239,1.08518057,0.903622317,1.31921434,1.085047306,1.55106935,0.173237711,2.271460207,0.876292945,2.617329682,0.894582811,-0.725128751,0.375694424,2.276814303
ID28,21.12323077,18.48758423,13.40797487,12.27792586,15.57431824,13.26379382,15.76025293,16.45899015,15.21237609,21.14126596,18.72124281,19.80686346,24.66281986,10.12235883,26.81186891,23.95659423,19.36154503,27.37783586,15.77892465,18.60001951,21.20589267,15.00027395,17.4428913,20.20976995,15.86859088,23.26049804,20.08060221,9.362963803,21.12805692,11.95496135,18.69004619,23.34837105,19.70165504,15.77503138,19.21624917,21.35242105,22.82885287,27.00882655,26.53582444,25.4369721,26.22805872,22.02600242,18.61627304,21.93403262,24.56527019,7.928932983,23.64621405,7.930187311,20.98208721,19.40745447,23.37001547,23.67927317,23.71224281,10.60046401,23.43162832,4.638220461,15.82460844,18.33506086,10.51547354,16.28312347,11.99528691,17.23539949,20.5440142,14.11387441,18.28608393,15.95945513,21.50177053,17.4576434,16.13720291,22.08599858,23.88088372,19.51112333,15.50180765,20.07177298,17.81936735,18.7059831,23.47201914,15.3795981,20.96473153,19.12212267,23.16036402,18.67194708,12.30342899,17.32601046,19.94720719
